strategy,timeframe,tp,sl,leverage,trades,wins,win_rate,avg_win,avg_loss,risk_reward,ev,total_pnl
EMA7/25金叉,4h,150,2,15,210,35,16.666666666666664,17.897385255699746,2.0000000000000013,75.0,349.9999999999999,4146.127259242363
EMA50/200黄金交叉,1h,150,15,5,138,71,51.449275362318836,4.76821499031325,4.492206397027964,10.0,349.4565217391304,187.82717855683592
突破买入,1h,200,3,5,674,242,35.90504451038576,5.563037141106371,2.71763584609914,66.66666666666667,349.43620178041544,861.1815131645651
趋势EMA交叉,4h,200,2,10,175,32,18.285714285714285,18.025733452676004,2.000000000000001,100.0,349.3714285714285,2908.234704856319
突破买入,1h,50,2,30,831,218,26.233453670276774,6.116471737654331,1.9395129550441723,25.0,349.24187725631765,4334.081920996995
RSI超卖,1d,150,7,10,30,8,26.666666666666668,54.98005843239417,7.000000000000006,21.428571428571427,348.6666666666667,2858.404674591532
放量突破,4h,50,3,30,116,32,27.586206896551722,15.712322801053569,2.974094970420479,16.666666666666668,348.6206896551723,7589.11056355182
EMA7/25金叉,1d,75,2,25,29,6,20.689655172413794,59.48716501594649,2.0000000000000013,37.5,348.2758620689655,7773.074752391974
EMA7/25金叉,4h,100,7,10,123,48,39.02439024390244,13.961255993527283,6.069865192767653,14.285714285714286,347.5609756097561,2149.003982317356
看涨插针,4h,75,3,25,240,52,21.666666666666668,14.158255754100505,2.9569167018995,25.0,347.5,4508.223981403008
RSI超卖,4h,150,2,20,259,33,12.741312741312742,15.596171026783209,1.9913460073550637,75.0,347.3359073359073,1292.5889244320279
看涨插针,1h,50,2,30,858,224,26.107226107226104,6.005519455162066,1.9593387807180902,25.0,347.27272727272725,3090.467129431006
恐慌闪崩,1h,100,7,10,18,7,38.88888888888889,6.774878728316835,5.915843780704659,14.285714285714286,346.11111111111114,-176.50130489533404
RSI超卖,1h,50,3,25,573,182,31.762652705061083,5.7223671282112045,2.844551400511498,16.666666666666668,345.85514834205935,-1768.7195066389122
EMA50/200黄金交叉,1h,75,7,10,142,72,50.70422535211267,4.882833452325194,4.452772996384771,10.714285714285714,345.7746478873239,398.6989882048002
突破买入,1h,150,10,5,485,239,49.27835051546392,5.365966001002845,4.1167554711049155,15.0,344.2268041237113,1348.720141739353
EMA50/200黄金交叉,1h,150,5,5,145,69,47.58620689655172,4.964917052098005,3.9231923777452193,30.0,343.7931034482758,222.08327943062875
EMA7/25金叉,1d,200,10,5,24,9,37.5,69.17966828773928,9.999999999999998,20.0,343.75,2363.085072948268
看涨插针,1h,150,15,5,463,235,50.75593952483801,4.946881899204583,4.601677367446609,10.0,343.7365010799135,566.6740326762521
EMA7/25金叉,1h,100,3,10,571,207,36.25218914185639,5.418420147876413,2.740559193567844,33.333333333333336,343.3975481611208,1240.4942415172238
恐慌闪崩,1d,150,7,10,19,5,26.31578947368421,60.18245156764552,7.000000000000008,21.428571428571427,343.1578947368421,2029.1225783822754
放量突破,1h,50,3,20,505,192,38.01980198019802,5.250383622903806,2.79732437268442,16.666666666666668,343.009900990099,2650.2225389461482
看涨插针,1d,100,5,15,34,9,26.47058823529412,47.933380548819926,5.0000000000000036,20.0,341.9117647058824,4596.006374090687
看涨插针,1h,200,3,5,703,247,35.13513513513514,5.430006723035712,2.7945971910981684,66.66666666666667,341.6216216216216,334.3767072452823
EMA7/25金叉,1d,100,3,15,28,7,25.0,58.434117511538865,3.0000000000000036,33.333333333333336,341.25,5190.582338711579
看涨插针,4h,150,10,5,137,67,48.9051094890511,11.604828703039528,7.740371301013954,15.0,341.24087591240885,1178.4876601633578
放量突破,1h,75,7,10,411,206,50.121654501216554,4.962877840077413,4.416029748254245,10.714285714285714,340.9975669099757,1170.6673666382674
看涨插针,4h,150,15,5,123,62,50.40650406504065,12.216265386171555,8.734397571469675,10.0,340.8536585365854,1123.0510104149307
EMA50/200黄金交叉,1h,50,2,20,156,57,36.53846153846153,5.490057465548701,1.9395910725696164,25.0,340.0,2418.2751870376787
趋势EMA交叉,1h,75,7,10,388,194,50.0,5.058021642980719,4.187845893056565,10.714285714285714,340.0,1688.1409548528607
突破买入,1h,100,3,10,674,242,35.90504451038576,5.563037141106371,2.71763584609914,33.333333333333336,339.8219584569733,1722.3630263291302
恐慌闪崩,1h,100,5,15,19,5,26.31578947368421,4.345546426940336,4.433877256267948,20.0,339.47368421052624,-605.1982417957438
趋势EMA交叉,4h,75,5,15,119,41,34.45378151260504,14.349935275090486,4.719951705996335,15.0,338.4453781512605,3302.866698164936
趋势EMA交叉,1d,100,7,10,21,8,38.095238095238095,54.76426494458062,7.000000000000006,14.285714285714286,337.6190476190476,3471.1411955664494
放量突破,1d,50,5,15,10,5,50.0,45.78598278113626,5.000000000000004,10.0,337.5,3058.948708585219
看涨插针,1d,150,5,10,36,9,25.0,49.27817271485208,5.000000000000004,30.0,337.5,3085.035544336686
恐慌闪崩,1d,150,5,10,20,5,25.0,65.28134800368206,5.0000000000000036,30.0,337.5,2514.0674001841026
EMA7/25金叉,1d,150,5,10,28,7,25.0,58.434117511538865,5.0000000000000036,30.0,337.5,3040.3882258077197
突破买入,1d,150,7,10,27,7,25.925925925925924,55.94222080536089,7.000000000000009,21.428571428571427,337.037037037037,2515.955456375261
看涨插针,1h,150,7,5,513,243,47.368421052631575,5.443156769497422,4.32477079653725,21.428571428571427,336.8421052631579,774.9948996140807
RSI超卖,1h,150,10,5,362,175,48.34254143646409,5.773878774056079,4.95372108624661,15.0,336.74033149171265,420.4147116584893
RSI超卖,1h,150,2,10,704,165,23.4375,5.716890501007958,1.9651723791361826,75.0,336.25,-1159.409796880892
EMA50/200黄金交叉,1h,30,3,30,151,65,43.04635761589404,5.330061258215654,2.6029406565636637,10.0,336.15894039735093,3678.032559586273
突破买入,1h,150,7,5,514,243,47.276264591439684,5.441552278205388,3.984756251041708,21.428571428571427,336.1186770428015,1212.141297858032
趋势EMA交叉,1h,50,3,20,480,179,37.291666666666664,5.200964068594269,2.7201874221658993,16.666666666666668,335.29166666666663,2243.923084128765
看涨插针,1d,100,3,25,44,7,15.909090909090908,43.608711084832706,3.0000000000000036,33.333333333333336,334.6590909090909,4856.524439845721
RSI超卖,1d,200,15,5,21,8,38.095238095238095,49.15119565703007,14.405041472372078,13.333333333333334,334.5238095238095,1029.720130577018
突破买入,1d,200,15,5,21,8,38.095238095238095,52.84788136630441,14.193863794932703,13.333333333333334,334.5238095238095,1191.3141079815503
突破买入,4h,100,7,10,159,60,37.735849056603776,14.474440866441624,6.4142537371627935,14.285714285714286,333.7735849056604,2334.553320073808
EMA7/25金叉,4h,150,15,5,101,50,49.504950495049506,12.502477175133102,8.378472694438374,10.0,333.4158415841584,989.1087567014904
放量突破,1h,150,5,5,439,203,46.24145785876993,4.966932391282194,3.8860528380090065,30.0,333.3712984054669,455.89402830079905
趋势EMA交叉,4h,150,10,5,96,46,47.91666666666667,12.714376962618374,6.88340579344253,15.0,333.33333333333337,1203.455253041594
突破买入,1h,150,15,5,477,236,49.47589098532495,5.389818001489289,4.360281711479749,10.0,333.1761006289309,1105.8457794242631
趋势EMA交叉,4h,150,15,5,93,46,49.46236559139785,12.880337629078333,8.441067743418358,10.0,333.06451612903226,978.8267349847034
趋势EMA交叉,4h,100,2,20,175,32,18.285714285714285,18.025733452676004,2.000000000000001,50.0,333.02857142857135,5816.469409712638
EMA7/25金叉,1h,75,7,10,440,216,49.09090909090909,5.207874399151381,4.323517641931397,10.714285714285714,332.54545454545456,1564.3291842406538
看涨插针,1h,100,3,10,703,247,35.13513513513514,5.430006723035712,2.7945971910981684,33.333333333333336,331.8918918918919,668.7534144905646
趋势EMA交叉,1h,150,5,5,417,192,46.043165467625904,5.242733758790978,3.7553872593353956,30.0,331.8345323741007,808.2137416870188
RSI超卖,1d,100,3,25,38,6,15.789473684210526,63.83797805048497,3.0000000000000018,33.333333333333336,331.57894736842104,7175.696707572744
恐慌闪崩,1h,100,3,25,19,3,15.789473684210526,3.2665468912883036,2.863524003900972,33.333333333333336,331.57894736842104,-900.4185847137658
RSI超卖,1h,150,15,5,341,168,49.266862170087975,5.473327773201102,5.008378314987641,10.0,331.4516129032258,265.3480870246164
恐慌闪崩,1d,100,3,30,22,3,13.636363636363635,73.99148447129647,3.0000000000000027,33.333333333333336,331.3636363636364,4949.233602416681
EMA50/200黄金交叉,1h,75,5,10,145,69,47.58620689655172,4.964917052098005,3.9231923777452193,15.0,330.6896551724138,444.1665588612575
突破买入,4h,75,2,30,272,46,16.911764705882355,17.077840323618194,1.993595980936652,37.5,330.6617647058824,10050.838895842608
EMA7/25金叉,4h,150,3,10,174,41,23.563218390804597,15.895032502561449,2.980875838553391,50.0,330.51724137931035,2552.3984607741845
RSI超卖,4h,100,2,30,259,33,12.741312741312742,15.596171026783209,1.9913460073550637,50.0,329.88416988416986,1938.883386648042
RSI超卖,4h,150,15,5,100,49,49.0,11.49825867187357,9.559825626662496,10.0,329.25,379.3178398100887
趋势EMA交叉,1d,150,10,5,19,9,47.368421052631575,59.86208458426285,9.999999999999995,15.0,328.94736842105266,2193.7938062918283
放量突破,4h,75,5,15,104,35,33.65384615384615,13.741117001477031,4.748468621068567,15.0,328.8461538461538,2299.421402969474
RSI超卖,1h,100,2,15,704,165,23.4375,5.716890501007958,1.9651723791361826,50.0,328.59375,-1739.1146953213379
看涨插针,4h,100,2,25,283,42,14.840989399293287,15.035045047411748,1.994706103498171,50.0,328.44522968197884,3768.693026205854
趋势EMA交叉,4h,200,5,5,119,41,34.45378151260504,14.349935275090486,4.719951705996335,40.0,328.1512605042017,1100.9555660549788
放量突破,1d,150,2,5,9,4,44.44444444444444,66.80920916989248,2.000000000000005,75.0,327.7777777777777,1286.1841833978494
EMA7/25金叉,4h,150,10,5,106,50,47.16981132075472,12.622413090901368,7.289100204895872,15.0,327.35849056603774,1114.655215354498
RSI超卖,1d,200,2,20,44,4,9.090909090909092,71.21398279933261,2.000000000000001,100.0,327.2727272727273,4097.118623946609
RSI超卖,1h,150,7,5,397,183,46.095717884130984,5.480875037468783,4.759059499826934,21.428571428571427,326.8513853904282,-77.19300553088334
RSI超卖,1h,75,3,15,573,182,31.762652705061083,5.696117515225116,2.844551400511498,25.0,326.62303664921467,-1132.8931474353692
看涨插针,1d,200,2,15,51,6,11.76470588235294,61.808716063081626,2.000000000000002,100.0,326.47058823529414,4212.784445677345
恐慌闪崩,1h,150,10,5,17,8,47.05882352941176,8.038820350745796,8.008253509750134,15.0,326.47058823529403,-38.81859390892414
趋势EMA交叉,4h,50,3,30,149,39,26.174496644295303,15.65190382061624,3.0000000000000036,16.666666666666668,326.17449664429535,8412.72747012099
趋势EMA交叉,1h,50,2,25,571,165,28.896672504378284,5.710988576525867,1.9346730233739458,25.0,325.6567425569177,3920.8966909236565
放量突破,1d,75,15,5,9,8,88.88888888888889,35.441821233476695,15.0,5.0,324.99999999999994,1342.6728493390679
放量突破,1d,150,3,5,9,4,44.44444444444444,66.80920916989248,3.0000000000000027,50.0,324.99999999999994,1261.1841833978494
EMA7/25金叉,4h,75,2,30,210,35,16.666666666666664,17.897385255699746,2.0000000000000013,37.5,324.9999999999999,8292.254518484726
EMA7/25金叉,1h,50,3,20,571,207,36.25218914185639,5.418420147876413,2.740559193567844,16.666666666666668,324.2732049036777,2480.9884830344477
突破买入,1d,150,5,10,29,7,24.137931034482758,62.3461146946042,5.0000000000000036,30.0,324.13793103448273,3264.228028622294
放量突破,4h,150,7,5,94,43,45.744680851063826,11.503831810075695,6.208437385993251,21.428571428571427,324.095744680851,890.1723057379958
恐慌闪崩,1d,150,10,5,15,7,46.666666666666664,44.9096995178106,9.999999999999996,15.0,323.33333333333326,1171.8394831233709
EMA7/25金叉,1h,150,5,5,474,213,44.936708860759495,5.316209812814482,3.7584512605450207,30.0,323.25949367088606,756.9845556361713
EMA50/200黄金交叉,4h,150,2,10,31,7,22.58064516129032,14.637636299660256,2.000000000000003,75.0,323.22580645161287,544.6345409762172
突破买入,4h,150,10,5,133,62,46.616541353383454,13.834177315213122,7.513983965157251,15.0,322.9323308270677,1621.130660085244
看涨插针,4h,75,5,15,181,60,33.14917127071823,12.223914915143569,4.7412114439221265,15.0,322.7900552486187,2396.2246529105514
突破买入,1d,75,2,25,31,6,19.35483870967742,50.26588597648819,2.0000000000000013,37.5,322.5806451612903,6289.882896473228
放量突破,1d,75,2,10,9,4,44.44444444444444,48.059209169892476,2.000000000000005,37.5,322.2222222222222,1822.3683667956989
突破买入,4h,200,2,10,272,46,16.911764705882355,17.077840323618194,1.993595980936652,100.0,321.61764705882354,3350.2796319475356
RSI超卖,1h,75,2,20,704,165,23.4375,5.716890501007958,1.9651723791361826,37.5,320.9375,-2318.819593761784
突破买入,1h,50,3,20,674,242,35.90504451038576,5.563037141106371,2.71763584609914,16.666666666666668,320.593471810089,3444.7260526582604
看涨插针,1d,150,3,15,44,7,15.909090909090908,50.75156822768985,3.0000000000000036,50.0,320.1136363636364,3663.9146639074324
放量突破,4h,200,5,5,104,35,33.65384615384615,13.741117001477031,4.748468621068567,40.0,319.9519230769231,766.4738009898247
放量突破,1h,75,5,10,439,203,46.24145785876993,4.966932391282194,3.8860528380090065,15.0,319.93166287015936,911.7880566015981
RSI超卖,4h,200,7,5,140,48,34.285714285714285,12.450746023940331,6.425146535414908,28.571428571428573,319.85714285714283,32.611639454821294
放量突破,1d,150,5,5,9,4,44.44444444444444,66.80920916989248,5.000000000000004,30.0,319.44444444444434,1211.1841833978494
EMA7/25金叉,4h,100,3,15,174,41,23.563218390804597,15.895032502561449,2.980875838553391,33.333333333333336,319.05172413793105,3828.597691161277
恐慌闪崩,1d,100,5,15,20,5,25.0,67.52695908217049,5.0000000000000036,20.0,318.75,3939.521931162786
EMA7/25金叉,1d,100,5,15,28,7,25.0,58.434117511538865,5.0000000000000036,20.0,318.75,4560.58233871158
看涨插针,1h,75,7,10,513,243,47.368421052631575,5.443156769497422,4.32477079653725,10.714285714285714,318.42105263157896,1549.9897992281615
趋势EMA交叉,1h,75,5,10,417,192,46.043165467625904,5.242733758790978,3.7553872593353956,15.0,318.3453237410072,1616.4274833740376
突破买入,1h,75,7,10,514,243,47.276264591439684,5.441552278205388,3.984756251041708,10.714285714285714,317.66536964980537,2424.282595716064
EMA50/200黄金交叉,1h,50,5,15,145,69,47.58620689655172,4.964917052098005,3.9231923777452193,10.0,317.5862068965517,666.2498382918862
突破买入,4h,150,3,10,229,52,22.707423580786028,15.236475486564416,2.986173399388042,50.0,317.4235807860262,2637.440336096661
恐慌闪崩,1h,150,3,15,19,3,15.789473684210526,3.2665468912883036,2.863524003900972,50.0,317.36842105263156,-540.2511508282595
RSI超卖,1d,150,3,15,38,6,15.789473684210526,64.43702515457475,3.0000000000000018,50.0,317.36842105263156,4359.332263911726
放量突破,1d,75,3,10,9,4,44.44444444444444,48.059209169892476,3.0000000000000027,25.0,316.6666666666666,1772.3683667956989
EMA7/25金叉,4h,200,2,10,210,35,16.666666666666664,17.897385255699746,2.0000000000000013,100.0,316.6666666666666,2764.0848394949085
放量突破,1d,100,10,5,9,6,66.66666666666666,46.35179759102059,10.0,10.0,316.6666666666666,1240.5539277306177
EMA7/25金叉,1d,75,3,20,29,7,24.137931034482758,58.709854509182755,3.000000000000004,25.0,316.551724137931,6899.379631285583
突破买入,1h,150,5,5,561,247,44.02852049910874,5.5031763280034465,3.715975249981834,30.0,316.2210338680927,962.3416226127777
趋势EMA交叉,1d,150,15,5,19,9,47.368421052631575,58.11188897759452,13.952022933412513,10.0,315.7894736842106,1917.4338573211273
EMA50/200黄金交叉,4h,100,2,15,31,7,22.58064516129032,14.637636299660256,2.000000000000003,50.0,315.4838709677419,816.9518114643257
突破买入,1d,75,3,25,30,6,20.0,50.26588597648819,3.000000000000004,25.0,315.0,5739.8828964732265
看涨插针,4h,200,5,5,181,60,33.14917127071823,12.219111595734104,4.7412114439221265,40.0,314.7790055248618,797.3005551473452
EMA50/200黄金交叉,1h,150,3,5,151,65,43.04635761589404,5.117341182959109,2.6029406565636637,50.0,314.3046357615894,543.8714021393349
EMA7/25金叉,1h,50,2,25,686,192,27.988338192419825,5.886276420309713,1.9518614038072095,25.0,313.8483965014577,4148.638480467579
RSI超卖,4h,75,3,25,211,42,19.90521327014218,14.331294886724168,2.967633532364142,25.0,313.1516587677725,2509.6079568218797
看涨插针,1h,50,3,20,703,247,35.13513513513514,5.430006723035712,2.7945971910981684,16.666666666666668,312.43243243243245,1337.5068289811293
看涨插针,1d,100,7,10,28,10,35.714285714285715,51.41832139368946,7.000000000000006,14.285714285714286,312.14285714285717,3881.8321393689444
趋势EMA交叉,4h,100,5,10,119,41,34.45378151260504,14.349935275090486,4.719951705996335,20.0,311.7647058823529,2201.9111321099576
RSI超卖,4h,150,10,5,115,52,45.21739130434783,12.031803593737585,8.468970166685335,15.0,311.7391304347826,460.54333186589196
趋势EMA交叉,1d,50,3,25,24,7,29.166666666666668,43.74860883031241,3.000000000000004,16.666666666666668,311.45833333333337,6381.00654530467
看涨插针,1d,150,2,20,52,6,11.538461538461538,53.4753827297483,2.0000000000000013,75.0,310.7692307692307,4577.045927569793
趋势EMA交叉,1d,150,2,10,23,5,21.73913043478261,64.62306488247118,2.0000000000000018,75.0,310.4347826086956,2871.1532441235586
EMA7/25金叉,4h,75,5,15,137,44,32.11678832116788,14.172494964681874,4.71565763468686,15.0,310.4014598540146,2775.504276301867
看涨插针,1h,150,5,5,567,245,43.20987654320987,5.578262046844789,3.837472483974583,30.0,309.8765432098765,655.0403081857864
EMA7/25金叉,1h,75,5,10,474,213,44.936708860759495,5.316209812814482,3.7584512605450207,15.0,309.49367088607596,1513.9691112723426
